Sel.;Produto;Derivação;Descrição;Custo Variável;Custo Direto Fixo;CIF;Custo Total;UM;Origem Valor;Obs.
1;2002000030;VERMELH;PEMD 18,000 KG - VERMELHO;161,605638;0;0;161,605638;UN;Calculado;
1;2002000031;PRETO;PEAD 14,000 KG - PRETO;0;0;0;0;UN;;
1;2002000032;PRETO;PEAD 11,000 KG - PRETO;0;0;0;0;UN;;
1;2002000033;PRETO;PEAD 13,000 KG - PRETO;0;0;0;0;UN;;
1;2102110001;AMARELO;ASSENTO M1 - AMARELO;7,1987812565;2,7956456;0,26726371936;10,26169057586;UN;Calculado;
1;2102110001;AZUL;ASSENTO M1 - AZUL;7,4142332565;2,7956456;0,26726371936;10,47714257586;UN;Calculado;
1;2102110001;COLORID;ASSENTO M1 - COLORIDA;7,3988592;2,7956456;0,26726371936;10,46176851936;UN;Calculado;
1;2102110001;LARANJA;ASSENTO M1 - LARANJA;7,2932036565;2,7956456;0,26726371936;10,35611297586;UN;Calculado;
1;2102110001;LILAS;ASSENTO M1 - LILAS;7,2442460565;2,7956456;0,26726371936;10,30715537586;UN;Calculado;
1;2102110001;LIMAO;ASSENTO M1 - VERDE LIMAO;7,8638932565;2,7956456;0,26726371936;10,92680257586;UN;Calculado;
1;2102110001;VERDE;ASSENTO M1 - VERDE;7,1115212565;2,7956456;0,26726371936;10,17443057586;UN;Calculado;
1;2102110001;VERMELH;ASSENTO M1 - VERMELHO;7,1824724565;2,7956456;0,26726371936;10,24538177586;UN;Calculado;
1;2102110002;AMARELO;ASSENTO M2 - AMARELO;14,3975628565;5,5912912;0,53452743872;20,52338149522;UN;Calculado;
1;2102110002;AZUL;ASSENTO M2 - AZUL;14,8284668565;5,5912912;0,53452743872;20,95428549522;UN;Calculado;
1;2102110002;LARANJA;ASSENTO M2 - LARANJA;14,5864076565;5,5912912;0,53452743872;20,71222629522;UN;Calculado;
1;2102110002;LILAS;ASSENTO M2 - LILAS;14,4884924565;5,5912912;0,53452743872;20,61431109522;UN;Calculado;
1;2102110002;LIMAO;ASSENTO M2 - VERDE LIMAO;15,7277868565;5,5912912;0,53452743872;21,85360549522;UN;Calculado;
1;2102110002;VERDE;ASSENTO M2 - VERDE;14,2230428565;5,5912912;0,53452743872;20,34886149522;UN;Calculado;
1;2102110002;VERMELH;ASSENTO M2 - VERMELHO;14,3649452565;5,5912912;0,53452743872;20,49076389522;UN;Calculado;
1;2102110003;AZUL;ASSENTO M3 - AZUL;12,4918652565;4,5429241;0,43430354396;17,46909290046;UN;Calculado;
1;2102110003;LARANJA;ASSENTO M3 - LARANJA;12,2951921565;4,5429241;0,43430354396;17,27241980046;UN;Calculado;
1;2102110003;VERDE;ASSENTO M3 - VERDE;11,9999582565;4,5429241;0,43430354396;16,97718590046;UN;Calculado;
1;2102110004;AMARELO;ASSENTO M4 - AMARELO;5,3990858565;2,0967342;0,20044778952;7,69626784602;UN;Calculado;
1;2102110004;AZUL;ASSENTO M4 - AZUL;5,5606748565;2,0967342;0,20044778952;7,85785684602;UN;Calculado;
1;2102110004;COLORID;ASSENTO M4 - COLORIDA;5,5491444;2,0967342;0,20044778952;7,84632638952;UN;Calculado;
1;2102110004;LARANJA;ASSENTO M4 - LARANJA;5,4699026565;2,0967342;0,20044778952;7,76708464602;UN;Calculado;
1;2102110004;LILAS;ASSENTO M4 - LILAS;5,4331844565;2,0967342;0,20044778952;7,73036644602;UN;Calculado;
1;2102110004;LIMAO;ASSENTO M4 - VERDE LIMAO;5,8979198565;2,0967342;0,20044778952;8,19510184602;UN;Calculado;
1;2102110004;VERDE;ASSENTO M4 - VERDE;5,3336408565;2,0967342;0,20044778952;7,63082284602;UN;Calculado;
1;2102120001;AMARELO;DUTO RETO M1 - AMARELO;89,91607;34,94557;3,340796492;128,202436492;UN;Calculado;
1;2102120001;AZUL;DUTO RETO M1 - AZUL;92,60922;34,94557;3,340796492;130,895586492;UN;Calculado;
1;2102120001;LARANJA;DUTO RETO M1 - LARANJA;91,09635;34,94557;3,340796492;129,382716492;UN;Calculado;
1;2102120001;LILAS;DUTO RETO M1 - LILAS;90,48438;34,94557;3,340796492;128,770746492;UN;Calculado;
1;2102120001;VERDE;DUTO RETO M1 - VERDE;88,82532;34,94557;3,340796492;127,111686492;UN;Calculado;
1;2102120001;VERMELH;DUTO RETO M1 - VERMELHO;89,71221;34,94557;3,340796492;127,998576492;UN;Calculado;
1;2102120002;AMARELO;DUTO RETO M2 - AMARELO;224,9619246565;87,363925;8,35199123;320,6778408865;UN;Calculado;
1;2102120002;AZUL;DUTO RETO M2 - AZUL;231,6947996565;87,363925;8,35199123;327,4107158865;UN;Calculado;
1;2102120002;LARANJA;DUTO RETO M2 - LARANJA;227,9126246565;87,363925;8,35199123;323,6285408865;UN;Calculado;
1;2102120002;LILAS;DUTO RETO M2 - LILAS;226,3826996565;87,363925;8,35199123;322,0986158865;UN;Calculado;
1;2102120002;LIMAO;DUTO RETO M2 - VERDE LIMAO;245,7466746565;87,363925;8,35199123;341,4625908865;UN;Calculado;
1;2102120002;VERDE;DUTO RETO M2 - VERDE;222,2350496565;87,363925;8,35199123;317,9509658865;UN;Calculado;
1;2102120002;VERMELH;DUTO RETO M2 - VERMELHO;224,4522746565;87,363925;8,35199123;320,1681908865;UN;Calculado;
1;2102120004;AMARELO;DUTO CURVO M1 - AMARELO;224,9619246565;87,363925;8,35199123;320,6778408865;UN;Calculado;
1;2102120004;AZUL;DUTO CURVO M1 - AZUL;231,6947996565;87,363925;8,35199123;327,4107158865;UN;Calculado;
1;2102120004;LARANJA;DUTO CURVO M1 - LARANJA;227,9126246565;87,363925;8,35199123;323,6285408865;UN;Calculado;
1;2102120004;LILAS;DUTO CURVO M1 - LILAS;226,3826996565;87,363925;8,35199123;322,0986158865;UN;Calculado;
1;2102120004;LIMAO;DUTO CURVO M1 - VERDE LIMAO;245,7466746565;87,363925;8,35199123;341,4625908865;UN;Calculado;
1;2102120004;VERDE;DUTO CURVO M1 - VERDE;222,2350496565;87,363925;8,35199123;317,9509658865;UN;Calculado;
1;2102120004;VERMELH;DUTO CURVO M1 - VERMELHO;224,4522746565;87,363925;8,35199123;320,1681908865;UN;Calculado;
1;2102120005;AMARELO;DUTO CURVO M2 - AMARELO;152,9741086565;59,407469;5,6793540364;218,0609316929;UN;Calculado;
1;2102120005;AZUL;DUTO CURVO M2 - AZUL;157,5524636565;59,407469;5,6793540364;222,6392866929;UN;Calculado;
1;2102120005;COLORID;DUTO CURVO M2 - COLORIDA;157,2257576565;59,407469;5,6793540364;222,3125806929;UN;Calculado;
1;2102120005;LARANJA;DUTO CURVO M2 - LARANJA;154,9805846565;59,407469;5,6793540364;220,0674076929;UN;Calculado;
1;2102120005;LILAS;DUTO CURVO M2 - LILAS;153,9402356565;59,407469;5,6793540364;219,0270586929;UN;Calculado;
1;2102120005;LIMAO;DUTO CURVO M2 - VERDE LIMAO;167,1077386565;59,407469;5,6793540364;232,1945616929;UN;Calculado;
1;2102120005;VERDE;DUTO CURVO M2 - VERDE;151,1198336565;59,407469;5,6793540364;216,2066566929;UN;Calculado;
1;2102120005;VERMELH;DUTO CURVO M2 - VERMELHO;152,6275466565;59,407469;5,6793540364;217,7143696929;UN;Calculado;
1;2102120006;VERDE;DUTO RETO M4 - VERDE;213,3456476565;76,880254;7,3497522824;297,5756539389;UN;Calculado;
1;2102120006;VERMELH;DUTO RETO M4 - VERMELHO;215,4741836565;76,880254;7,3497522824;299,7041899389;UN;Calculado;
1;2102120008;AZUL;DUTO CURVO M3 - AZUL;231,6947996565;87,363925;8,35199123;327,4107158865;UN;Calculado;
1;2102120008;VERDE;DUTO CURVO M3 - VERDE;222,2350496565;87,363925;8,35199123;317,9509658865;UN;Calculado;
1;2102120009;VERDE;DUTO RETO M6 - VERDE;213,3456476565;76,880254;7,3497522824;297,5756539389;UN;Calculado;
1;2102120009;VERMELH;DUTO RETO M6 - VERMELHO;215,4741836565;76,880254;7,3497522824;299,7041899389;UN;Calculado;
1;2102120010;VERDE;DUTO RETO M7 - VERDE;160,0092356565;76,880254;7,3497522824;244,2392419389;UN;Calculado;
1;2102120010;VERMELH;DUTO RETO M7 - VERMELHO;161,6056376565;76,880254;7,3497522824;245,8356439389;UN;Calculado;
1;2102130001;AMARELO;ESCADA M1 - AMARELO;116,9802006565;45,429241;4,3430354396;166,7524770961;UN;Calculado;
1;2102130001;AZUL;ESCADA M1 - AZUL;120,4812956565;45,429241;4,3430354396;170,2535720961;UN;Calculado;
1;2102130001;CINZA;ESCADA M1 - CINZA;115,750622;45,429241;4,3430354396;165,5228984396;UN;Calculado;
1;2102130001;COLORID;ESCADA M1 - COLORIDA;120,231462;45,429241;4,3430354396;170,0037384396;UN;Calculado;
1;2102130001;LARANJA;ESCADA M1 - LARANJA;118,5145646565;45,429241;4,3430354396;168,2868410961;UN;Calculado;
1;2102130001;LILAS;ESCADA M1 - LILAS;117,7190036565;45,429241;4,3430354396;167,4912800961;UN;Calculado;
1;2102130001;VERDE;ESCADA M1 - VERDE;115,5622256565;45,429241;4,3430354396;165,3345020961;UN;Calculado;
1;2102130001;VERMELH;ESCADA M1 - VERMELHO;116,7151826565;45,429241;4,3430354396;166,4874590961;UN;Calculado;
1;2102130002;AMARELO;ACESSO M1 - AMARELO;134,9771546565;52,418355;5,011194738;192,4067043945;UN;Calculado;
1;2102130002;AZUL;ACESSO M1 - AZUL;139,0168796565;52,418355;5,011194738;196,4464293945;UN;Calculado;
1;2102130002;COLORID;ACESSO M1 - COLORIDA;138,7286096565;52,418355;5,011194738;196,1581593945;UN;Calculado;
1;2102130002;LARANJA;ACESSO M1 - LARANJA;136,7475746565;52,418355;5,011194738;194,1771243945;UN;Calculado;
1;2102130002;LILAS;ACESSO M1 - LILAS;135,8296196565;52,418355;5,011194738;193,2591693945;UN;Calculado;
1;2102130002;VERDE;ACESSO M1 - VERDE;133,3410296565;52,418355;5,011194738;190,7705793945;UN;Calculado;
1;2102130002;VERMELH;ACESSO M1 - VERMELHO;134,6713646565;52,418355;5,011194738;192,1009143945;UN;Calculado;
1;2102130003;AMARELO;DEGRAU M1 - AMARELO;18,4406896565;6,989114;0,6681592984;26,0979629549;UN;Calculado;
1;2102130003;AZUL;DEGRAU M1 - AZUL;18,9793196565;6,989114;0,6681592984;26,6365929549;UN;Calculado;
1;2102130003;COLORID;DEGRAU M1 - COLORIDA;18,9408836565;6,989114;0,6681592984;26,5981569549;UN;Calculado;
1;2102130003;LARANJA;DEGRAU M1 - LARANJA;18,6767456565;6,989114;0,6681592984;26,3340189549;UN;Calculado;
1;2102130003;LILAS;DEGRAU M1 - LILAS;18,5543516565;6,989114;0,6681592984;26,2116249549;UN;Calculado;
1;2102130003;LIMAO;DEGRAU M1 - VERDE LIMAO;20,1034696565;6,989114;0,6681592984;27,7607429549;UN;Calculado;
1;2102130003;VERDE;DEGRAU M1 - VERDE;18,2225396565;6,989114;0,6681592984;25,8798129549;UN;Calculado;
1;2102130003;VERMELH;DEGRAU M1 - VERMELHO;18,3999176565;6,989114;0,6681592984;26,0571909549;UN;Calculado;
1;2102140001;AMARELO;ESCALADA M1 - AMARELO;71,9878156565;27,956456;2,6726371936;102,6169088501;UN;Calculado;
1;2102140001;AZUL;ESCALADA M1 - AZUL;74,1423356565;27,956456;2,6726371936;104,7714288501;UN;Calculado;
1;2102140001;LARANJA;ESCALADA M1 - LARANJA;72,9320396565;27,956456;2,6726371936;103,5611328501;UN;Calculado;
1;2102140001;LILAS;ESCALADA M1 - LILAS;72,4424636565;27,956456;2,6726371936;103,0715568501;UN;Calculado;
1;2102140001;LIMAO;ESCALADA M1 - VERDE LIMAO;78,638936;27,956456;2,6726371936;109,2680291936;UN;Calculado;
1;2102140001;VERDE;ESCALADA M1 - VERDE;71,1152156565;27,956456;2,6726371936;101,7443088501;UN;Calculado;
1;2102140001;VERMELH;ESCALADA M1 - VERMELHO;71,8247276565;27,956456;2,6726371936;102,4538208501;UN;Calculado;
1;2102140002;AMARELO;ESCALADA M2 - AMARELO;71,9878156565;27,956456;2,6726371936;102,6169088501;UN;Calculado;
1;2102140002;AZUL;ESCALADA M2 - AZUL;74,1423356565;27,956456;2,6726371936;104,7714288501;UN;Calculado;
1;2102140002;COLORID;ESCALADA M2 - COLORIDA;73,988592;27,956456;2,6726371936;104,6176851936;UN;Calculado;
1;2102140002;LARANJA;ESCALADA M2 - LARANJA;72,9320396565;27,956456;2,6726371936;103,5611328501;UN;Calculado;
1;2102140002;LILAS;ESCALADA M2 - LILAS;72,4424636565;27,956456;2,6726371936;103,0715568501;UN;Calculado;
1;2102140002;LIMAO;ESCALADA M2 - VERDE LIMAO;78,6389356565;27,956456;2,6726371936;109,2680288501;UN;Calculado;
1;2102140002;VERDE;ESCALADA M2 - VERDE;71,1152156565;27,956456;2,6726371936;101,7443088501;UN;Calculado;
1;2102140002;VERMELH;ESCALADA M2 - VERMELHO;71,8247276565;27,956456;2,6726371936;102,4538208501;UN;Calculado;
1;2102140003;AZUL;ESCALADA M3 - AZUL;55,6067516565;20,967342;2,0044778952;78,5785715517;UN;Calculado;
1;2102140003;VERMELH;ESCALADA M3 - VERMELHO;53,868546;20,967342;2,0044778952;76,8403658952;UN;Calculado;
1;2102150001;AMARELO;ESCORREGADOR M1 - AMARELO;117,4239366565;45,429241;4,3430354396;167,1962130961;UN;Calculado;
1;2102150001;AZUL;ESCORREGADOR M1 - AZUL;120,9250316565;45,429241;4,3430354396;170,6973080961;UN;Calculado;
1;2102150001;COLORID;ESCORREGADOR M1 - COLORIDA;120,6751976565;45,429241;4,3430354396;170,4474740961;UN;Calculado;
1;2102150001;LARANJA;ESCORREGADOR M1 - LARANJA;118,9583006565;45,429241;4,3430354396;168,7305770961;UN;Calculado;
1;2102150001;LILAS;ESCORREGADOR M1 - LILAS;118,1627396565;45,429241;4,3430354396;167,9350160961;UN;Calculado;
1;2102150001;LIMAO;ESCORREGADOR M1 - VERDE LIMAO;128,2320066565;45,429241;4,3430354396;178,0042830961;UN;Calculado;
1;2102150001;VERDE;ESCORREGADOR M1 - VERDE;116,0059616565;45,429241;4,3430354396;165,7782380961;UN;Calculado;
1;2102150001;VERMELH;ESCORREGADOR M1 - VERMELHO;117,1589186565;45,429241;4,3430354396;166,9311950961;UN;Calculado;
1;2102150002;AMARELO;ESCORREGADOR M2 - AMARELO;197,9664936565;76,880254;7,3497522824;282,1964999389;UN;Calculado;
1;2102150002;AZUL;ESCORREGADOR M2 - AZUL;203,8914236565;76,880254;7,3497522824;288,1214299389;UN;Calculado;
1;2102150002;LARANJA;ESCORREGADOR M2 - LARANJA;200,5631096565;76,880254;7,3497522824;284,7931159389;UN;Calculado;
1;2102150002;LILAS;ESCORREGADOR M2 - LILAS;199,2167756565;76,880254;7,3497522824;283,4467819389;UN;Calculado;
1;2102150002;VERDE;ESCORREGADOR M2 - VERDE;195,5668436565;76,880254;7,3497522824;279,7968499389;UN;Calculado;
1;2102150002;VERMELH;ESCORREGADOR M2 - VERMELHO;197,5180016565;76,880254;7,3497522824;281,7480079389;UN;Calculado;
1;2102150003;AMARELO;ESCORREGADOR M3 - AMARELO;89,9847696565;34,94557;3,340796492;128,2711361485;UN;Calculado;
1;2102150003;AZUL;ESCORREGADOR M3 - AZUL;92,6779196565;34,94557;3,340796492;130,9642861485;UN;Calculado;
1;2102150003;LARANJA;ESCORREGADOR M3 - LARANJA;91,1650496565;34,94557;3,340796492;129,4514161485;UN;Calculado;
1;2102150003;LILAS;ESCORREGADOR M3 - LILAS;90,5530796565;34,94557;3,340796492;128,8394461485;UN;Calculado;
1;2102150003;LIMAO;ESCORREGADOR M3 - VERDE LIMAO;98,2986696565;34,94557;3,340796492;136,5850361485;UN;Calculado;
1;2102150003;VERDE;ESCORREGADOR M3 - VERDE;88,8940196565;34,94557;3,340796492;127,1803861485;UN;Calculado;
1;2102150003;VERMELH;ESCORREGADOR M3 - VERMELHO;89,7809096565;34,94557;3,340796492;128,0672761485;UN;Calculado;
1;2102150004;AMARELO;ESCORREGADOR M4 - AMARELO;126,4224136565;48,923798;4,6771150888;180,0233267453;UN;Calculado;
1;2102150004;AZUL;ESCORREGADOR M4 - AZUL;130,1928236565;48,923798;4,6771150888;183,7937367453;UN;Calculado;
1;2102150004;COLORID;ESCORREGADOR M4 - COLORIDA;129,4800356565;48,923798;4,6771150888;183,0809487453;UN;Calculado;
1;2102150004;LARANJA;ESCORREGADOR M4 - LARANJA;128,0748056565;48,923798;4,6771150888;181,6757187453;UN;Calculado;
1;2102150004;LILAS;ESCORREGADOR M4 - LILAS;127,2180476565;48,923798;4,6771150888;180,8189607453;UN;Calculado;
1;2102150004;LIMAO;ESCORREGADOR M4 - VERDE LIMAO;137,6181376565;48,923798;4,6771150888;191,2190507453;UN;Calculado;
1;2102150004;VERDE;ESCORREGADOR M4 - VERDE;124,8953636565;48,923798;4,6771150888;178,4962767453;UN;Calculado;
1;2102150004;VERMELH;ESCORREGADOR M4 - VERMELHO;126,1370096565;48,923798;4,6771150888;179,7379227453;UN;Calculado;
1;2102150005;AMARELO;PONTEIRA M1 - AMARELO;80,9862926565;31,451013;3,0067168428;115,4440224993;UN;Calculado;
1;2102150005;AZUL;PONTEIRA M1 - AZUL;83,4101276565;31,451013;3,0067168428;117,8678574993;UN;Calculado;
1;2102150005;LARANJA;PONTEIRA M1 - LARANJA;82,0485446565;31,451013;3,0067168428;116,5062744993;UN;Calculado;
1;2102150005;LILAS;PONTEIRA M1 - LILAS;81,4977716565;31,451013;3,0067168428;115,9555014993;UN;Calculado;
1;2102150005;VERDE;PONTEIRA M1 - VERDE;80,0046176565;31,451013;3,0067168428;114,4623474993;UN;Calculado;
1;2102150005;VERMELH;PONTEIRA M1 - VERMELHO;80,8028186565;31,451013;3,0067168428;115,2605484993;UN;Calculado;
1;2102150006;AMARELO;ESCORREGADOR M5 - AMARELO;62,9893386565;24,461899;2,3385575444;89,7897952009;UN;Calculado;
1;2102150006;AZUL;ESCORREGADOR M5 - AZUL;64,8745436565;24,461899;2,3385575444;91,6750002009;UN;Calculado;
1;2102150006;LARANJA;ESCORREGADOR M5 - LARANJA;63,8155346565;24,461899;2,3385575444;90,6159912009;UN;Calculado;
1;2102150006;LILAS;ESCORREGADOR M5 - LILAS;63,3871556565;24,461899;2,3385575444;90,1876122009;UN;Calculado;
1;2102150006;LIMAO;ESCORREGADOR M5 - VERDE LIMAO;68,8090686565;24,461899;2,3385575444;95,6095252009;UN;Calculado;
1;2102150006;VERDE;ESCORREGADOR M5 - VERDE;62,2258136565;24,461899;2,3385575444;89,0262702009;UN;Calculado;
1;2102150006;VERMELH;ESCORREGADOR M5 - VERMELHO;62,8466366565;24,461899;2,3385575444;89,6470932009;UN;Calculado;
1;2102150007;AMARELO;PONTEIRA M2 - AMARELO;53,9908616565;20,967342;2,0044778952;76,9626815517;UN;Calculado;
1;2102150007;AZUL;PONTEIRA M2 - AZUL;55,6067516565;20,967342;2,0044778952;78,5785715517;UN;Calculado;
1;2102150007;COLORID;PONTEIRA M2 - COLORIDA;55,491444;20,967342;2,0044778952;78,4632638952;UN;Calculado;
1;2102150007;LARANJA;PONTEIRA M2 - LARANJA;54,6990296565;20,967342;2,0044778952;77,6708495517;UN;Calculado;
1;2102150007;LILAS;PONTEIRA M2 - LILAS;54,331848;20,967342;2,0044778952;77,3036678952;UN;Calculado;
1;2102150007;VERDE;PONTEIRA M2 - VERDE;53,3364116565;20,967342;2,0044778952;76,3082315517;UN;Calculado;
1;2102150007;VERMELH;PONTEIRA M2 - VERMELHO;53,8685456565;20,967342;2,0044778952;76,8403655517;UN;Calculado;
1;2102150008;AMARELO;CURVA CARACOL M1 - AMARELO;180,7424246565;69,89114;6,681592984;257,3151576405;UN;Calculado;
1;2102150008;AZUL;CURVA CARACOL M1 - AZUL;186,1287246565;69,89114;6,681592984;262,7014576405;UN;Calculado;
1;2102150008;LARANJA;CURVA CARACOL M1 - LARANJA;183,1029846565;69,89114;6,681592984;259,6757176405;UN;Calculado;
1;2102150008;LILAS;CURVA CARACOL M1 - LILAS;181,8790446565;69,89114;6,681592984;258,4517776405;UN;Calculado;
1;2102150008;LIMAO;CURVA CARACOL M1 - VERDE LIMAO;197,3702246565;69,89114;6,681592984;273,9429576405;UN;Calculado;
1;2102150008;VERDE;CURVA CARACOL M1 - VERDE;178,5609246565;69,89114;6,681592984;255,1336576405;UN;Calculado;
1;2102150008;VERMELH;CURVA CARACOL M1 - VERMELHO;180,3347046565;69,89114;6,681592984;256,9074376405;UN;Calculado;
1;2102150009;AMARELO;ESCORREGADOR M6 - AMARELO;0;0;0;0;UN;;
1;2102150009;AZUL;ESCORREGADOR M6 - AZUL;0;0;0;0;UN;;
1;2102150009;LARANJA;ESCORREGADOR M6 - LARANJA;0;0;0;0;UN;;
1;2102150009;VERDE;ESCORREGADOR M6 - VERDE;0;0;0;0;UN;;
1;2102150009;VERMELH;ESCORREGADOR M6 - VERMELHO;0;0;0;0;UN;;
1;2102160001;AMARELO;EST TEIA M1 - AMARELO;62,9893386565;24,461899;2,3385575444;89,7897952009;UN;Calculado;
1;2102160001;AZUL;EST TEIA M1 - AZUL;64,8745436565;24,461899;2,3385575444;91,6750002009;UN;Calculado;
1;2102160001;LARANJA;EST TEIA M1 - LARANJA;63,8155346565;24,461899;2,3385575444;90,6159912009;UN;Calculado;
1;2102160001;LILAS;EST TEIA M1 - LILAS;63,3871556565;24,461899;2,3385575444;90,1876122009;UN;Calculado;
1;2102160001;LIMAO;EST TEIA M1 - VERDE LIMAO;68,8090686565;24,461899;2,3385575444;95,6095252009;UN;Calculado;
1;2102160001;VERDE;EST TEIA M1 - VERDE;62,2258136565;24,461899;2,3385575444;89,0262702009;UN;Calculado;
1;2102160001;VERMELH;EST TEIA M1 - VERMELHO;62,8466366565;24,461899;2,3385575444;89,6470932009;UN;Calculado;
1;2102160002;AMARELO;FECHAMENTO M1 - AMARELO;31,4946691565;12,2309495;1,1692787722;44,8948974287;UN;Calculado;
1;2102160002;AZUL;FECHAMENTO M1 - AZUL;32,4372716565;12,2309495;1,1692787722;45,8374999287;UN;Calculado;
1;2102160002;COLORID;FECHAMENTO M1 - COLORIDA;32,370009;12,2309495;1,1692787722;45,7702372722;UN;Calculado;
1;2102160002;LARANJA;FECHAMENTO M1 - LARANJA;31,9077671565;12,2309495;1,1692787722;45,3079954287;UN;Calculado;
1;2102160002;LILAS;FECHAMENTO M1 - LILAS;31,6935776565;12,2309495;1,1692787722;45,0938059287;UN;Calculado;
1;2102160002;LIMAO;FECHAMENTO M1 - VERDE LIMAO;34,4045341565;12,2309495;1,1692787722;47,8047624287;UN;Calculado;
1;2102160002;VERDE;FECHAMENTO M1 - VERDE;31,1129066565;12,2309495;1,1692787722;44,5131349287;UN;Calculado;
1;2102160002;VERMELH;FECHAMENTO M1 - VERMELHO;31,4233181565;12,2309495;1,1692787722;44,8235464287;UN;Calculado;
1;2102160003;AMARELO;PORTAL M1 - AMARELO;35,9939076565;13,978228;1,3363185968;51,3084542533;UN;Calculado;
1;2102160003;AZUL;PORTAL M1 - AZUL;37,0711676565;13,978228;1,3363185968;52,3857142533;UN;Calculado;
1;2102160003;LARANJA;PORTAL M1 - LARANJA;36,4660196565;13,978228;1,3363185968;51,7805662533;UN;Calculado;
1;2102160003;LILAS;PORTAL M1 - LILAS;36,2212316565;13,978228;1,3363185968;51,5357782533;UN;Calculado;
1;2102160003;LIMAO;PORTAL M1 - VERDE LIMAO;39,3194676565;13,978228;1,3363185968;54,6340142533;UN;Calculado;
1;2102160003;VERDE;PORTAL M1 - VERDE;35,5576076565;13,978228;1,3363185968;50,8721542533;UN;Calculado;
1;2102160003;VERMELH;PORTAL M1 - VERMELHO;35,9123636565;13,978228;1,3363185968;51,2269102533;UN;Calculado;
1;2102160004;AZUL;PORTAL M2 - AZUL;11,1213500565;4,1934684;0,40089557904;15,71571403554;UN;Calculado;
1;2102160004;LARANJA;PORTAL M2 - LARANJA;10,9398056565;4,1934684;0,40089557904;15,53416963554;UN;Calculado;
1;2102160004;LILAS;PORTAL M2 - LILAS;10,8663692565;4,1934684;0,40089557904;15,46073323554;UN;Calculado;
1;2102160004;LIMAO;PORTAL M2 - VERDE LIMAO;11,7958400565;4,1934684;0,40089557904;16,39020403554;UN;Calculado;
1;2102160004;VERDE;PORTAL M2 - VERDE;10,6672820565;4,1934684;0,40089557904;15,26164603554;UN;Calculado;
1;2102160004;VERMELH;PORTAL M2 - VERMELHO;10,7737088565;4,1934684;0,40089557904;15,36807283554;UN;Calculado;
1;2102160005;AMARELO;BORDA M1 - AMARELO;44,9923846565;17,472785;1,670398246;64,1355679025;UN;Calculado;
1;2102160005;AZUL;BORDA M1 - AZUL;46,3389596565;17,472785;1,670398246;65,4821429025;UN;Calculado;
1;2102160005;LARANJA;BORDA M1 - LARANJA;45,5825246565;17,472785;1,670398246;64,7257079025;UN;Calculado;
1;2102160005;LILAS;BORDA M1 - LILAS;45,2765396565;17,472785;1,670398246;64,4197229025;UN;Calculado;
1;2102160005;VERDE;BORDA M1 - VERDE;44,4470096565;17,472785;1,670398246;63,5901929025;UN;Calculado;
1;2102160005;VERMELH;BORDA M1 - VERMELHO;44,8904546565;17,472785;1,670398246;64,0336379025;UN;Calculado;
1;2102160006;AMARELO;EST TEIA M2 - AMARELO;44,9923846565;17,472785;1,670398246;64,1355679025;UN;Calculado;
1;2102160006;AZUL;EST TEIA M2 - AZUL;46,3389596565;17,472785;1,670398246;65,4821429025;UN;Calculado;
1;2102160006;LARANJA;EST TEIA M2 - LARANJA;45,5825246565;17,472785;1,670398246;64,7257079025;UN;Calculado;
1;2102160006;LILAS;EST TEIA M2 - LILAS;45,2765396565;17,472785;1,670398246;64,4197229025;UN;Calculado;
1;2102160006;LIMAO;EST TEIA M2 - VERDE LIMAO;49,1493346565;17,472785;1,670398246;68,2925179025;UN;Calculado;
1;2102160006;VERDE;EST TEIA M2 - VERDE;44,4470096565;17,472785;1,670398246;63,5901929025;UN;Calculado;
1;2102160006;VERMELH;EST TEIA M2 - VERMELHO;44,8904546565;17,472785;1,670398246;64,0336379025;UN;Calculado;
1;2102160007;AMARELO;PORTAL M3 - AMARELO;27,4391666565;10,483671;1,0022389476;38,9250766041;UN;Calculado;
1;2102160007;AZUL;PORTAL M3 - AZUL;28,2471116565;10,483671;1,0022389476;39,7330216041;UN;Calculado;
1;2102160007;COLORID;PORTAL M3 - COLORIDA;27,745722;10,483671;1,0022389476;39,2316319476;UN;Calculado;
1;2102160007;LARANJA;PORTAL M3 - LARANJA;27,7932506565;10,483671;1,0022389476;39,2791606041;UN;Calculado;
1;2102160007;LILAS;PORTAL M3 - LILAS;27,6096596565;10,483671;1,0022389476;39,0955696041;UN;Calculado;
1;2102160007;LIMAO;PORTAL M3 - VERDE LIMAO;29,9333366565;10,483671;1,0022389476;41,4192466041;UN;Calculado;
1;2102160007;VERDE;PORTAL M3 - VERDE;27,1119416565;10,483671;1,0022389476;38,5978516041;UN;Calculado;
1;2102160007;VERMELH;PORTAL M3 - VERMELHO;27,3780086565;10,483671;1,0022389476;38,8639186041;UN;Calculado;
1;2102160008;AMARELO;LATERAL M1 - AMARELO;31,4946691565;12,2309495;1,1692787722;44,8948974287;UN;Calculado;
1;2102160008;AZUL;LATERAL M1 - AZUL;32,4372716565;12,2309495;1,1692787722;45,8374999287;UN;Calculado;
1;2102160008;COLORID;LATERAL M1 - COLORIDA;32,370009;12,2309495;1,1692787722;45,7702372722;UN;Calculado;
1;2102160008;LARANJA;LATERAL M1 - LARANJA;31,9077671565;12,2309495;1,1692787722;45,3079954287;UN;Calculado;
